system_ID,mean
sys8e5c5,1.89015151515
sys20bf9,2.48571428571
sysf9ead,4.38709677419
sysdc2ac,3.81060606061
sysbdba5,3.85227272727
sysa6294,3.73387096774
sys05205,2.67803030303
sys9349e,3.79166666667
sys0bbe8,3.85810810811
sysd2e72,1.825
sysf9a64,2.54435483871
sys2863f,1.34926470588
sys3d8c6,3.75757575758
sys6b49f,2.44166666667
sys64f06,1.86029411765
sys2a001,4.12142857143
sys0ce8e,3.99285714286
sysd79da,2.34121621622
sysdde30,2.24324324324
sys5e858,2.48897058824
sys2fed0,2.28125
sys4a150,2.70454545455
syseccd8,2.875
sys1f128,2.44594594595
sys541b0,3.26171875
sys9368a,2.58333333333
sys19236,2.09848484848
syse298c,3.69285714286
sysf1fca,3.27941176471
sys0eb39,3.16964285714
sys6629f,1.80902777778
sys56eb0,2.6953125
sysb526f,3.12096774194
sysf211e,2.4375
sysf0cac,3.54513888889
sysac5dd,3.69791666667
sys263f8,3.41319444444
sys9d400,4.01736111111
sys8a5ed,3.29166666667
sys38cf4,4.27430555556
sys9decb,2.42013888889
sysaa5ec,3.45486111111
sysc182e,2.42361111111
sysa360c,3.13851351351
sys2c90c,3.58783783784
sys9dd03,4.39864864865
sys1f57a,3.33333333333
sys049d2,3.34797297297
sysf2d64,3.78716216216
sys294a1,3.11111111111
sysc84fa,4.08445945946
sysc2f1e,3.33783783784
sys3dea1,2.73310810811
sys768cf,3.35472972973
sysb25c6,4.25675675676
sysbe0ef,3.17567567568
syse03e2,3.59459459459
sys9dead,3.33108108108
sys4800c,2.02702702703
sys44ea4,3.70945945946
sys9efbf,2.66666666667
sys8094c,3.94932432432
sys6171c,3.43243243243
sysf645e,3.9527027027
sys9f4e0,2.71875
sysb2a4f,2.36458333333
sys798be,3.67013888889
sys72611,3.23263888889
sysead26,2.79513888889
sysb9f31,2.98958333333
sys02819,2.72916666667
sys00991,3.17361111111
sys8f532,4.45535714286
sysd525d,1.8
sys945b8,4.2
sys92962,3.88541666667
sysd81da,4.12931034483
sys61e08,2.875
sysa7a61,1.84375
sys433f2,3.59797297297
sys48dd4,3.79054054054
sys53b38,3.37109375
sysb634f,1.73648648649
sysacdf0,2.90878378378
sysbc1c2,2.29391891892
sys0e098,2.46959459459
sys9f572,1.50862068966
sysf7bda,2.48310810811
sysb1913,2.30514705882
sys6b9da,2.74324324324
sys174d8,2.13257575758
sys46d3a,1.9296875
sys3ad60,3.22794117647
sysea1ef,3.62931034483
sys24ed5,2.45454545455
sys10495,2.10833333333
sysbb552,3.31439393939
sys429a3,2.28333333333
sysbcae1,3.02016129032
sys0b2c1,3.25390625
sysd3cb2,2.84722222222
sys29eee,2.86111111111
sysb084d,3.05714285714
sys0fb9c,2.5
sysff05c,2.76041666667
sysc276f,1.99609375
sysba29c,2.32954545455
syscfed8,1.85080645161
sys02a43,2.69583333333
sysea497,1.875
sys66a81,1.24285714286
sys9e6de,2.29166666667
sys732a7,2.60576923077
sys7c5fb,1.96484375
sys41dae,2.5777027027
sys50c71,2.11637931034
sys72474,4.21621621622
sys77fa4,3.18581081081
sys20cc3,3.03378378378
syse33d4,2.38175675676
syse975a,3.25675675676
sys694ff,3.01351351351
sysfd5c5,3.74324324324
sys8bd6f,2.875
sys1aa9c,2.625
sys0ca9f,2.78378378378
sys08595,2.61148648649
sysec647,2.46621621622
sys22c53,3.86824324324
sys2a489,2.48310810811
sys0fb10,3.95833333333
syseba96,3.63235294118
sys64e2f,4.00347222222
sys7ab3c,3.25
sys2e1cb,3.07638888889
syse1ff7,1.71120689655
sys38b22,1.70967741935
sysec937,1.91666666667
sys25816,2.41287878788
sysf53fb,1.2890625
syscc473,2.42424242424
sys83090,3.56818181818
sys1e139,1.98897058824
sys94e9f,2.43981481481
sys3afc3,2.97569444444
sys7b162,2.68402777778
sysd2ea4,2.90833333333
sys00691,2.89583333333
sys9525c,1.345
sys4017d,3.93229166667
sys41cc1,3.59926470588
sys10a86,4.09926470588
sys0b3ef,3.55514705882
sys16354,3.88970588235
syse0aaa,3.25367647059
sysa22c0,3.72058823529
sysc2927,1.92857142857
sysa1387,4.47794117647
sys372fe,2.25
sys50848,2.56481481481
sysccc28,3.69117647059
sys330d3,3.58823529412
sys4d7b2,2.93014705882
sys85ef8,3.70220588235
sysdd2d4,3.81985294118
sys4bafa,2.37132352941
sys50bf1,1.53240740741
sysa0656,1.78240740741
sysbce79,2.62037037037
sys8e2bf,2.56730769231
sys36d71,1.88839285714
sysf7f3d,2.77
sysd6a96,2.895
sysc02df,2.48076923077
sys8d3e2,2.02380952381
sysc382e,1.35
sys9dbae,2.45
sys29328,1.86538461538
sys520c6,2.11538461538
sys35c79,2.24519230769
sys67c8d,2.63461538462
